country_name,country_iso2,week,category,weekly_rank,season_title,imdb_tconst
Switzerland,CH,2023-10-08,TV,1,3.0,tt2531336
Switzerland,CH,2023-10-08,TV,2,1.0,tt14524712
Switzerland,CH,2023-10-08,TV,4,1.0,tt20863760
Switzerland,CH,2023-10-08,TV,5,1.0,tt2531336
Switzerland,CH,2023-10-08,TV,6,2.0,tt2531336
Switzerland,CH,2023-10-08,TV,7,5.0,tt11704040
Switzerland,CH,2023-10-08,TV,9,1.0,tt11737520
Switzerland,CH,2023-10-01,Films,1,,tt13274016
Switzerland,CH,2023-10-01,Films,2,,tt15789472
Switzerland,CH,2023-10-01,Films,3,,tt28073548
Switzerland,CH,2023-10-01,Films,4,,tt27045321
Switzerland,CH,2023-10-01,Films,5,,tt2183014
Switzerland,CH,2023-10-01,Films,6,,tt26596953
Switzerland,CH,2023-10-01,Films,7,,tt13978520
Switzerland,CH,2023-10-01,Films,8,,tt16427938
Switzerland,CH,2023-10-01,Films,10,,tt7178640
Switzerland,CH,2023-10-01,TV,2,1.0,tt20863760
Switzerland,CH,2023-10-01,TV,3,1.0,tt26445771
Switzerland,CH,2023-10-01,TV,4,5.0,tt11704040
Switzerland,CH,2023-10-01,TV,5,1.0,tt11737520
Switzerland,CH,2023-10-01,TV,6,1.0,tt28692332
Switzerland,CH,2023-10-01,TV,7,2.0,tt13925166
Switzerland,CH,2023-10-01,TV,9,1.0,tt22073352
Switzerland,CH,2023-10-01,TV,10,1.0,tt27921612
Switzerland,CH,2023-09-24,Films,1,,tt2183014
Switzerland,CH,2023-09-24,Films,2,,tt7178640
Switzerland,CH,2023-09-24,Films,4,,tt27727074
Switzerland,CH,2023-09-24,Films,6,,tt13978520
Switzerland,CH,2023-09-24,Films,7,,tt12261776
Switzerland,CH,2023-09-24,TV,2,1.0,tt20863760
Switzerland,CH,2023-09-24,TV,3,1.0,tt11737520
Switzerland,CH,2023-09-24,TV,4,2.0,tt13925166
Switzerland,CH,2023-09-24,TV,7,1.0,tt22073352
Switzerland,CH,2023-09-24,TV,8,1.0,tt27921612
Switzerland,CH,2023-09-24,TV,9,1.0,tt27787857
Switzerland,CH,2023-09-24,TV,10,2.0,tt26340238
Switzerland,CH,2023-09-17,Films,1,,tt12261776
Switzerland,CH,2023-09-17,Films,2,,tt2183014
Switzerland,CH,2023-09-17,Films,3,,tt28687398
Switzerland,CH,2023-09-17,Films,5,,tt27727074
Switzerland,CH,2023-09-17,Films,6,,tt11003218
Switzerland,CH,2023-09-17,Films,9,,tt19267924
Switzerland,CH,2023-09-17,Films,10,,tt15944018
Switzerland,CH,2023-09-17,TV,1,1.0,tt20863760
Switzerland,CH,2023-09-17,TV,3,1.0,tt11737520
Switzerland,CH,2023-09-17,TV,4,1.0,tt22073352
Switzerland,CH,2023-09-17,TV,6,1.0,tt18075020
Switzerland,CH,2023-09-17,TV,7,1.0,tt27921612
Switzerland,CH,2023-09-17,TV,8,2.0,tt13925166
Switzerland,CH,2023-09-17,TV,9,1.0,tt27787857
Switzerland,CH,2023-09-17,TV,10,1.0,tt28637385
Switzerland,CH,2023-09-10,Films,1,,tt19267924
Switzerland,CH,2023-09-10,Films,5,,tt21087084
Switzerland,CH,2023-09-10,Films,7,,tt21276878
Switzerland,CH,2023-09-10,Films,8,,tt13603966
Switzerland,CH,2023-09-10,Films,9,,tt20414642
Switzerland,CH,2023-09-10,TV,1,1.0,tt11737520
Switzerland,CH,2023-09-10,TV,2,1.0,tt20863760
Switzerland,CH,2023-09-10,TV,3,1.0,tt18075020
Switzerland,CH,2023-09-10,TV,6,3.0,tt9251798
Switzerland,CH,2023-09-10,TV,7,1.0,tt22073352
Switzerland,CH,2023-09-10,TV,8,1.0,tt28523129
Switzerland,CH,2023-09-10,TV,10,1.0,tt11816814
Switzerland,CH,2023-09-03,Films,1,,tt21276878
Switzerland,CH,2023-09-03,Films,2,,tt13603966
Switzerland,CH,2023-09-03,Films,3,,tt19267924
Switzerland,CH,2023-09-03,Films,4,,tt4513678
Switzerland,CH,2023-09-03,Films,5,,tt18260564
Switzerland,CH,2023-09-03,Films,7,,tt8637498
Switzerland,CH,2023-09-03,Films,8,,tt20414642
Switzerland,CH,2023-09-03,Films,9,,tt21087084
Switzerland,CH,2023-09-03,Films,10,,tt11525644
Switzerland,CH,2023-09-03,TV,1,1.0,tt18075020
Switzerland,CH,2023-09-03,TV,2,1.0,tt11737520
Switzerland,CH,2023-09-03,TV,3,3.0,tt9251798
Switzerland,CH,2023-09-03,TV,4,1.0,tt28523129
Switzerland,CH,2023-09-03,TV,5,1.0,tt11816814
Switzerland,CH,2023-09-03,TV,6,1.0,tt27541298
Switzerland,CH,2023-09-03,TV,7,2.0,tt9251798
Switzerland,CH,2023-09-03,TV,8,2.0,tt18396952
Switzerland,CH,2023-09-03,TV,9,1.0,tt9251798
Switzerland,CH,2023-09-03,TV,10,1.0,tt19001296
Switzerland,CH,2023-08-27,Films,1,,tt13603966
Switzerland,CH,2023-08-27,Films,2,,tt8637498
Switzerland,CH,2023-08-27,Films,3,,tt21276878
Switzerland,CH,2023-08-27,Films,4,,tt28496500
Switzerland,CH,2023-08-27,Films,7,,tt28552695
Switzerland,CH,2023-08-27,Films,9,,tt7405458
Switzerland,CH,2023-08-27,Films,10,,tt18260564
Switzerland,CH,2023-08-27,TV,1,1.0,tt18075020
Switzerland,CH,2023-08-27,TV,2,1.0,tt27541298
Switzerland,CH,2023-08-27,TV,3,3.0,tt9251798
Switzerland,CH,2023-08-27,TV,4,1.0,tt11816814
Switzerland,CH,2023-08-27,TV,5,1.0,tt1405354
Switzerland,CH,2023-08-27,TV,6,2.0,tt18396952
Switzerland,CH,2023-08-27,TV,8,1.0,tt26258200
Switzerland,CH,2023-08-27,TV,9,1.0,tt23183618
Switzerland,CH,2023-08-20,Films,1,,tt13603966
Switzerland,CH,2023-08-20,Films,3,,tt7405458
Switzerland,CH,2023-08-20,Films,4,,tt8637498
Switzerland,CH,2023-08-20,Films,5,,tt10016180
Switzerland,CH,2023-08-20,Films,6,,tt28552695
Switzerland,CH,2023-08-20,Films,7,,tt21308888
Switzerland,CH,2023-08-20,Films,8,,tt15509244
Switzerland,CH,2023-08-20,Films,10,,tt6879446
Switzerland,CH,2023-08-20,TV,1,1.0,tt27541298
Switzerland,CH,2023-08-20,TV,2,1.0,tt11816814
Switzerland,CH,2023-08-20,TV,4,1.0,tt23183618
Switzerland,CH,2023-08-20,TV,5,2.0,tt13833978
Switzerland,CH,2023-08-20,TV,6,1.0,tt1405354
Switzerland,CH,2023-08-20,TV,8,9.0,tt19495202
Switzerland,CH,2023-08-20,TV,9,8.0,tt9165438
Switzerland,CH,2023-08-20,TV,10,8.0,tt19495202
Switzerland,CH,2023-08-13,Films,1,,tt13603966
Switzerland,CH,2023-08-13,Films,2,,tt7405458
Switzerland,CH,2023-08-13,Films,3,,tt10016180
Switzerland,CH,2023-08-13,Films,4,,tt21308888
Switzerland,CH,2023-08-13,Films,5,,tt6879446
Switzerland,CH,2023-08-13,Films,6,,tt15509244
Switzerland,CH,2023-08-13,Films,7,,tt27548083
Switzerland,CH,2023-08-13,Films,8,,tt28290233
Switzerland,CH,2023-08-13,TV,1,1.0,tt11816814
Switzerland,CH,2023-08-13,TV,2,1.0,tt23183618
Switzerland,CH,2023-08-13,TV,3,2.0,tt13833978
Switzerland,CH,2023-08-13,TV,4,2.0,tt10638036
Switzerland,CH,2023-08-13,TV,6,8.0,tt9165438
Switzerland,CH,2023-08-13,TV,7,1.0,tt27951663
Switzerland,CH,2023-08-13,TV,8,2.0,tt15473010
Switzerland,CH,2023-08-13,TV,9,8.0,tt19495202
Switzerland,CH,2023-08-13,TV,10,1.0,tt13833978
Switzerland,CH,2023-08-06,Films,1,,tt6879446
Switzerland,CH,2023-08-06,Films,2,,tt21308888
Switzerland,CH,2023-08-06,Films,3,,tt15509244
Switzerland,CH,2023-08-06,Films,4,,tt28290233
Switzerland,CH,2023-08-06,Films,5,,tt27548083
Switzerland,CH,2023-08-06,Films,6,,tt19113292
Switzerland,CH,2023-08-06,Films,7,,tt11274492
Switzerland,CH,2023-08-06,Films,8,,tt7405458
Switzerland,CH,2023-08-06,Films,10,,tt11245972
Switzerland,CH,2023-08-06,TV,1,1.0,tt23183618
Switzerland,CH,2023-08-06,TV,2,2.0,tt13833978
Switzerland,CH,2023-08-06,TV,4,2.0,tt15473010
Switzerland,CH,2023-08-06,TV,5,2.0,tt10638036
Switzerland,CH,2023-08-06,TV,6,8.0,tt19495202
Switzerland,CH,2023-08-06,TV,7,3.0,tt9077540
Switzerland,CH,2023-08-06,TV,8,5.0,tt12004280
Switzerland,CH,2023-08-06,TV,9,1.0,tt13833978
Switzerland,CH,2023-08-06,TV,10,1.0,tt28253602
Switzerland,CH,2023-07-30,Films,1,,tt6879446
Switzerland,CH,2023-07-30,Films,2,,tt21308888
Switzerland,CH,2023-07-30,Films,3,,tt19113292
Switzerland,CH,2023-07-30,Films,4,,tt15509244
Switzerland,CH,2023-07-30,Films,5,,tt9873892
Switzerland,CH,2023-07-30,Films,6,,tt11274492
Switzerland,CH,2023-07-30,Films,7,,tt7097896
Switzerland,CH,2023-07-30,Films,8,,tt27837488
Switzerland,CH,2023-07-30,Films,9,,tt24132732
Switzerland,CH,2023-07-30,Films,10,,tt10855768
Switzerland,CH,2023-07-30,TV,2,3.0,tt9077540
Switzerland,CH,2023-07-30,TV,3,5.0,tt12004280
Switzerland,CH,2023-07-30,TV,4,2.0,tt13833978
Switzerland,CH,2023-07-30,TV,5,2.0,tt13357140
Switzerland,CH,2023-07-30,TV,6,1.0,tt23183618
Switzerland,CH,2023-07-30,TV,7,2.0,tt15473010
Switzerland,CH,2023-07-30,TV,8,1.0,tt17361756
Switzerland,CH,2023-07-30,TV,10,1.0,tt13833978
Switzerland,CH,2023-07-23,Films,1,,tt11274492
Switzerland,CH,2023-07-23,Films,3,,tt7097896
Switzerland,CH,2023-07-23,Films,4,,tt24132732
Switzerland,CH,2023-07-23,Films,5,,tt21308698
Switzerland,CH,2023-07-23,Films,6,,tt27837467
Switzerland,CH,2023-07-23,Films,7,,tt1502397
Switzerland,CH,2023-07-23,Films,8,,tt27987407
Switzerland,CH,2023-07-23,Films,9,,tt9873892
Switzerland,CH,2023-07-23,Films,10,,tt12263384
Switzerland,CH,2023-07-23,TV,1,5.0,tt12004280
Switzerland,CH,2023-07-23,TV,2,2.0,tt13833978
Switzerland,CH,2023-07-23,TV,4,1.0,tt17361756
Switzerland,CH,2023-07-23,TV,5,3.0,tt9077540
Switzerland,CH,2023-07-23,TV,6,1.0,tt27951663
Switzerland,CH,2023-07-23,TV,7,1.0,tt13833978
Switzerland,CH,2023-07-23,TV,9,1.0,tt28098032
Switzerland,CH,2023-07-23,TV,10,1.0,tt26777035
Switzerland,CH,2023-07-16,Films,1,,tt11274492
Switzerland,CH,2023-07-16,Films,2,,tt27987407
Switzerland,CH,2023-07-16,Films,4,,tt21308698
Switzerland,CH,2023-07-16,Films,5,,tt27837442
Switzerland,CH,2023-07-16,Films,6,,tt12263384
Switzerland,CH,2023-07-16,Films,7,,tt27876411
Switzerland,CH,2023-07-16,Films,8,,tt9694312
Switzerland,CH,2023-07-16,Films,9,,tt8115900
Switzerland,CH,2023-07-16,Films,10,,tt21257152
Switzerland,CH,2023-07-16,TV,1,2.0,tt13833978
Switzerland,CH,2023-07-16,TV,3,1.0,tt27951663
Switzerland,CH,2023-07-16,TV,4,1.0,tt13833978
Switzerland,CH,2023-07-16,TV,5,5.0,tt12004280
Switzerland,CH,2023-07-16,TV,6,1.0,tt17361756
Switzerland,CH,2023-07-16,TV,9,1.0,tt26777035
Switzerland,CH,2023-07-16,TV,10,1.0,tt27999986
Switzerland,CH,2023-07-09,Films,1,,tt11274492
Switzerland,CH,2023-07-09,Films,2,,tt27837387
Switzerland,CH,2023-07-09,Films,3,,tt12263384
Switzerland,CH,2023-07-09,Films,4,,tt27987407
Switzerland,CH,2023-07-09,Films,5,,tt12547822
Switzerland,CH,2023-07-09,Films,6,,tt21257152
Switzerland,CH,2023-07-09,Films,7,,tt8400584
Switzerland,CH,2023-07-09,Films,8,,tt27726927
Switzerland,CH,2023-07-09,Films,10,,tt19500164
Switzerland,CH,2023-07-09,TV,2,2.0,tt13833978
Switzerland,CH,2023-07-09,TV,4,1.0,tt27951663
Switzerland,CH,2023-07-09,TV,6,1.0,tt19503218
Switzerland,CH,2023-07-09,TV,7,1.0,tt25375244
Switzerland,CH,2023-07-09,TV,9,4.0,tt10062292
Switzerland,CH,2023-07-09,TV,10,1.0,tt18314214
Switzerland,CH,2023-07-02,Films,1,,tt12263384
Switzerland,CH,2023-07-02,Films,2,,tt21257152
Switzerland,CH,2023-07-02,Films,3,,tt12547822
Switzerland,CH,2023-07-02,Films,5,,tt8400584
Switzerland,CH,2023-07-02,Films,6,,tt6246322
Switzerland,CH,2023-07-02,Films,7,,tt8936646
Switzerland,CH,2023-07-02,Films,8,,tt27728519
Switzerland,CH,2023-07-02,Films,9,,tt27542448
Switzerland,CH,2023-07-02,Films,10,,tt27846314
Switzerland,CH,2023-07-02,TV,3,1.0,tt25375244
Switzerland,CH,2023-07-02,TV,4,1.0,tt19503218
Switzerland,CH,2023-07-02,TV,5,3.0,tt15723914
Switzerland,CH,2023-07-02,TV,6,4.0,tt10062292
Switzerland,CH,2023-07-02,TV,7,1.0,tt19382854
Switzerland,CH,2023-07-02,TV,8,1.0,tt27713897
Switzerland,CH,2023-06-25,Films,1,,tt12263384
Switzerland,CH,2023-06-25,Films,3,,tt8936646
Switzerland,CH,2023-06-25,Films,4,,tt27542448
Switzerland,CH,2023-06-25,Films,5,,tt21257152
Switzerland,CH,2023-06-25,Films,6,,tt8400584
Switzerland,CH,2023-06-25,Films,7,,tt15282148
Switzerland,CH,2023-06-25,Films,9,,tt19121700
Switzerland,CH,2023-06-25,Films,10,,tt0293429
Switzerland,CH,2023-06-25,TV,2,4.0,tt10062292
Switzerland,CH,2023-06-25,TV,3,1.0,tt25375244
Switzerland,CH,2023-06-25,TV,4,1.0,tt19382854
Switzerland,CH,2023-06-25,TV,5,1.0,tt27713897
Switzerland,CH,2023-06-25,TV,7,1.0,tt26315487
Switzerland,CH,2023-06-25,TV,8,1.0,tt13064902
Switzerland,CH,2023-06-25,TV,9,3.0,tt15723914
Switzerland,CH,2023-06-25,TV,10,1.0,tt19503218
Switzerland,CH,2023-06-18,Films,1,,tt12263384
Switzerland,CH,2023-06-18,Films,2,,tt19121700
Switzerland,CH,2023-06-18,Films,3,,tt15282148
Switzerland,CH,2023-06-18,Films,4,,tt8936646
Switzerland,CH,2023-06-18,Films,5,,tt0293429
Switzerland,CH,2023-06-18,Films,6,,tt22506746
Switzerland,CH,2023-06-18,Films,7,,tt22868844
Switzerland,CH,2023-06-18,Films,8,,tt11749480
Switzerland,CH,2023-06-18,Films,10,,tt6968614
Switzerland,CH,2023-06-18,TV,1,4.0,tt10062292
Switzerland,CH,2023-06-18,TV,3,1.0,tt27713897
Switzerland,CH,2023-06-18,TV,4,1.0,tt26315487
Switzerland,CH,2023-06-18,TV,5,1.0,tt13064902
Switzerland,CH,2023-06-18,TV,6,1.0,tt14494938
Switzerland,CH,2023-06-18,TV,8,1.0,tt19296314
Switzerland,CH,2023-06-18,TV,9,3.0,tt9731288
Switzerland,CH,2023-06-11,Films,1,,tt15282148
Switzerland,CH,2023-06-11,Films,2,,tt11749480
Switzerland,CH,2023-06-11,Films,4,,tt19121700
Switzerland,CH,2023-06-11,Films,7,,tt18073328
Switzerland,CH,2023-06-11,Films,8,,tt6968614
Switzerland,CH,2023-06-11,Films,9,,tt16425284
Switzerland,CH,2023-06-11,TV,2,4.0,tt10062292
Switzerland,CH,2023-06-11,TV,3,1.0,tt13064902
Switzerland,CH,2023-06-11,TV,4,1.0,tt14494938
Switzerland,CH,2023-06-11,TV,6,1.0,tt27713897
Switzerland,CH,2023-06-11,TV,7,3.0,tt9731288
Switzerland,CH,2023-06-04,Films,1,,tt18073328
Switzerland,CH,2023-06-04,Films,2,,tt15282148
Switzerland,CH,2023-06-04,Films,3,,tt15411160
Switzerland,CH,2023-06-04,Films,4,,tt6968614
Switzerland,CH,2023-06-04,Films,5,,tt7354440
Switzerland,CH,2023-06-04,Films,6,,tt11749480
Switzerland,CH,2023-06-04,Films,7,,tt20256412
Switzerland,CH,2023-06-04,Films,8,,tt19724192
Switzerland,CH,2023-06-04,Films,9,,tt20119468
Switzerland,CH,2023-06-04,TV,1,1.0,tt13064902
Switzerland,CH,2023-06-04,TV,2,1.0,tt14494938
Switzerland,CH,2023-06-04,TV,4,1.0,tt20477492
Switzerland,CH,2023-06-04,TV,6,,tt14661396
Switzerland,CH,2023-06-04,TV,7,1.0,tt14490706
Switzerland,CH,2023-06-04,TV,10,1.0,tt20268688
Switzerland,CH,2023-05-28,Films,1,,tt6968614
Switzerland,CH,2023-05-28,Films,2,,tt19724192
Switzerland,CH,2023-05-28,Films,3,,tt20119468
Switzerland,CH,2023-05-28,Films,4,,tt18073328
Switzerland,CH,2023-05-28,Films,5,,tt20256412
Switzerland,CH,2023-05-28,Films,6,,tt9844522
Switzerland,CH,2023-05-28,Films,7,,tt7354440
Switzerland,CH,2023-05-28,Films,8,,tt15411160
Switzerland,CH,2023-05-28,TV,1,1.0,tt13064902
Switzerland,CH,2023-05-28,TV,2,1.0,tt20477492
Switzerland,CH,2023-05-28,TV,3,1.0,tt14490706
Switzerland,CH,2023-05-28,TV,4,,tt14661396
Switzerland,CH,2023-05-28,TV,6,2.0,tt20192132
Switzerland,CH,2023-05-28,TV,9,2.0,tt9012876
Switzerland,CH,2023-05-21,Films,1,,tt6968614
Switzerland,CH,2023-05-21,Films,2,,tt20119468
Switzerland,CH,2023-05-21,Films,3,,tt27197387
Switzerland,CH,2023-05-21,Films,4,,tt16951452
Switzerland,CH,2023-05-21,Films,7,,tt22488414
Switzerland,CH,2023-05-21,Films,8,,tt9419056
Switzerland,CH,2023-05-21,Films,10,,tt20115096
Switzerland,CH,2023-05-21,TV,1,,tt14661396
Switzerland,CH,2023-05-21,TV,2,1.0,tt14490706
Switzerland,CH,2023-05-21,TV,3,1.0,tt20477492
Switzerland,CH,2023-05-21,TV,4,1.0,tt27599123
Switzerland,CH,2023-05-21,TV,6,2.0,tt9012876
Switzerland,CH,2023-05-21,TV,7,1.0,tt17013106
Switzerland,CH,2023-05-21,TV,9,2.0,tt20192132
Switzerland,CH,2023-05-14,Films,1,,tt6968614
Switzerland,CH,2023-05-14,Films,2,,tt27197387
Switzerland,CH,2023-05-14,Films,3,,tt10127684
Switzerland,CH,2023-05-14,Films,4,,tt22488414
Switzerland,CH,2023-05-14,Films,5,,tt10223460
Switzerland,CH,2023-05-14,Films,7,,tt20115096
Switzerland,CH,2023-05-14,Films,8,,tt6467266
Switzerland,CH,2023-05-14,Films,9,,tt10696896
Switzerland,CH,2023-05-14,Films,10,,tt7991608
Switzerland,CH,2023-05-14,TV,1,,tt14661396
Switzerland,CH,2023-05-14,TV,2,2.0,tt9012876
Switzerland,CH,2023-05-14,TV,5,2.0,tt12809988
Switzerland,CH,2023-05-14,TV,6,1.0,tt17491088
Switzerland,CH,2023-05-14,TV,7,1.0,tt13918776
Switzerland,CH,2023-05-14,TV,8,1.0,tt17013106
Switzerland,CH,2023-05-14,TV,9,1.0,tt27528139
Switzerland,CH,2023-05-14,TV,10,2.0,tt18974572
Switzerland,CH,2023-05-07,Films,1,,tt27197387
Switzerland,CH,2023-05-07,Films,2,,tt20115096
Switzerland,CH,2023-05-07,Films,3,,tt6467266
Switzerland,CH,2023-05-07,Films,4,,tt10696896
Switzerland,CH,2023-05-07,Films,6,,tt15767808
Switzerland,CH,2023-05-07,Films,7,,tt3155298
Switzerland,CH,2023-05-07,Films,8,,tt6475714
Switzerland,CH,2023-05-07,Films,9,,tt10127684
Switzerland,CH,2023-05-07,Films,10,,tt12858434
Switzerland,CH,2023-05-07,TV,1,,tt14661396
Switzerland,CH,2023-05-07,TV,2,2.0,tt9012876
Switzerland,CH,2023-05-07,TV,3,2.0,tt12809988
Switzerland,CH,2023-05-07,TV,4,1.0,tt17491088
Switzerland,CH,2023-05-07,TV,8,2.0,tt18974572
Switzerland,CH,2023-05-07,TV,9,1.0,tt13918776
Switzerland,CH,2023-05-07,TV,10,1.0,tt15473010
Switzerland,CH,2023-04-30,Films,1,,tt27197387
Switzerland,CH,2023-04-30,Films,2,,tt20115096
Switzerland,CH,2023-04-30,Films,3,,tt15767808
Switzerland,CH,2023-04-30,Films,4,,tt6467266
Switzerland,CH,2023-04-30,Films,5,,tt18353064
Switzerland,CH,2023-04-30,Films,6,,tt15255288
Switzerland,CH,2023-04-30,Films,7,,tt11832046
Switzerland,CH,2023-04-30,Films,8,,tt10696896
Switzerland,CH,2023-04-30,Films,9,,tt21216870
Switzerland,CH,2023-04-30,Films,10,,tt12858434
Switzerland,CH,2023-04-30,TV,1,1.0,tt17491088
Switzerland,CH,2023-04-30,TV,2,2.0,tt13457822
Switzerland,CH,2023-04-30,TV,3,2.0,tt18974572
Switzerland,CH,2023-04-30,TV,4,2.0,tt9012876
Switzerland,CH,2023-04-30,TV,5,1.0,tt13918776
Switzerland,CH,2023-04-30,TV,7,1.0,tt15469192
Switzerland,CH,2023-04-30,TV,10,1.0,tt18974572
Switzerland,CH,2023-04-23,Films,1,,tt15767808
Switzerland,CH,2023-04-23,Films,2,,tt20115096
Switzerland,CH,2023-04-23,Films,3,,tt21736218
Switzerland,CH,2023-04-23,Films,4,,tt15255288
Switzerland,CH,2023-04-23,Films,5,,tt18315204
Switzerland,CH,2023-04-23,Films,6,,tt11832046
Switzerland,CH,2023-04-23,Films,7,,tt22695402
Switzerland,CH,2023-04-23,Films,8,,tt14923260
Switzerland,CH,2023-04-23,Films,9,,tt3155298
Switzerland,CH,2023-04-23,TV,1,1.0,tt13918776
Switzerland,CH,2023-04-23,TV,2,1.0,tt17491088
Switzerland,CH,2023-04-23,TV,3,2.0,tt18974572
Switzerland,CH,2023-04-23,TV,5,1.0,tt14509130
Switzerland,CH,2023-04-23,TV,7,4.0,tt11704040
Switzerland,CH,2023-04-23,TV,8,1.0,tt14403178
Switzerland,CH,2023-04-23,TV,9,2.0,tt13457822
Switzerland,CH,2023-04-23,TV,10,1.0,tt18974572
Switzerland,CH,2023-04-16,Films,1,,tt15767808
Switzerland,CH,2023-04-16,Films,2,,tt14923260
Switzerland,CH,2023-04-16,Films,3,,tt22695402
Switzerland,CH,2023-04-16,Films,4,,tt15255288
Switzerland,CH,2023-04-16,Films,5,,tt11832046
Switzerland,CH,2023-04-16,Films,7,,tt37879980
Switzerland,CH,2023-04-16,Films,8,,tt3155298
Switzerland,CH,2023-04-16,Films,9,,tt21736218
Switzerland,CH,2023-04-16,TV,1,1.0,tt13918776
Switzerland,CH,2023-04-16,TV,3,1.0,tt14403178
Switzerland,CH,2023-04-16,TV,5,1.0,tt18831118
Switzerland,CH,2023-04-16,TV,6,1.0,tt27124268
Switzerland,CH,2023-04-16,TV,7,4.0,tt11704040
Switzerland,CH,2023-04-16,TV,8,1.0,tt14509130
Switzerland,CH,2023-04-16,TV,9,1.0,tt15441266
Switzerland,CH,2023-04-09,Films,1,,tt15255288
Switzerland,CH,2023-04-09,Films,2,,tt37879980
Switzerland,CH,2023-04-09,Films,3,,tt16900880
Switzerland,CH,2023-04-09,Films,4,,tt14923260
Switzerland,CH,2023-04-09,Films,5,,tt11832046
Switzerland,CH,2023-04-09,Films,7,,tt1838556
Switzerland,CH,2023-04-09,Films,8,,tt3155298
Switzerland,CH,2023-04-09,Films,9,,tt10567444
Switzerland,CH,2023-04-09,TV,1,1.0,tt13918776
Switzerland,CH,2023-04-09,TV,3,4.0,tt11704040
Switzerland,CH,2023-04-09,TV,5,1.0,tt16402422
Switzerland,CH,2023-04-09,TV,6,2.0,tt2403776
Switzerland,CH,2023-04-09,TV,7,1.0,tt16163746
Switzerland,CH,2023-04-09,TV,8,1.0,tt14403178
Switzerland,CH,2023-04-09,TV,10,1.0,tt26931883
Switzerland,CH,2023-04-02,Films,1,,tt15255288
Switzerland,CH,2023-04-02,Films,2,,tt1838556
Switzerland,CH,2023-04-02,Films,3,,tt37879980
Switzerland,CH,2023-04-02,Films,5,,tt3155298
Switzerland,CH,2023-04-02,Films,6,,tt16900880
Switzerland,CH,2023-04-02,Films,7,,tt2560092
Switzerland,CH,2023-04-02,Films,8,,tt11832046
Switzerland,CH,2023-04-02,Films,10,,tt15538570
Switzerland,CH,2023-04-02,TV,1,1.0,tt13918776
Switzerland,CH,2023-04-02,TV,2,1.0,tt16163746
Switzerland,CH,2023-04-02,TV,3,4.0,tt11704040
Switzerland,CH,2023-04-02,TV,4,2.0,tt2403776
Switzerland,CH,2023-04-02,TV,5,1.0,tt16402422
Switzerland,CH,2023-04-02,TV,6,2.0,tt15494864
Switzerland,CH,2023-04-02,TV,8,1.0,tt26931883
Switzerland,CH,2023-03-26,Films,1,,tt3155298
Switzerland,CH,2023-03-26,Films,2,,tt21326658
Switzerland,CH,2023-03-26,Films,3,,tt2560092
Switzerland,CH,2023-03-26,Films,4,,tt26763229
Switzerland,CH,2023-03-26,Films,5,,tt15654800
Switzerland,CH,2023-03-26,Films,6,,tt26739529
Switzerland,CH,2023-03-26,Films,7,,tt1016150
Switzerland,CH,2023-03-26,Films,9,,tt18747542
Switzerland,CH,2023-03-26,TV,1,1.0,tt13918776
Switzerland,CH,2023-03-26,TV,2,2.0,tt2403776
Switzerland,CH,2023-03-26,TV,5,2.0,tt15494864
Switzerland,CH,2023-03-26,TV,6,1.0,tt2403776
Switzerland,CH,2023-03-26,TV,7,1.0,tt21344706
Switzerland,CH,2023-03-26,TV,8,3.0,tt10293938
Switzerland,CH,2023-03-26,TV,9,4.0,tt11704040
Switzerland,CH,2023-03-26,TV,10,1.0,tt16163746
Switzerland,CH,2023-03-19,Films,1,,tt3155298
Switzerland,CH,2023-03-19,Films,2,,tt26739529
Switzerland,CH,2023-03-19,Films,3,,tt18747542
Switzerland,CH,2023-03-19,Films,4,,tt15654800
Switzerland,CH,2023-03-19,Films,5,,tt2560092
Switzerland,CH,2023-03-19,Films,6,,tt1016150
Switzerland,CH,2023-03-19,Films,7,,tt26763229
Switzerland,CH,2023-03-19,Films,8,,tt21326658
Switzerland,CH,2023-03-19,Films,10,,tt7798604
Switzerland,CH,2023-03-19,TV,2,2.0,tt2403776
Switzerland,CH,2023-03-19,TV,3,1.0,tt21344706
Switzerland,CH,2023-03-19,TV,4,3.0,tt10293938
Switzerland,CH,2023-03-19,TV,5,1.0,tt26739535
Switzerland,CH,2023-03-19,TV,6,2.0,tt10839422
Switzerland,CH,2023-03-19,TV,8,1.0,tt2403776
Switzerland,CH,2023-03-19,TV,9,1.0,tt21092364
Switzerland,CH,2023-03-19,TV,10,1.0,tt26690964
Switzerland,CH,2023-03-12,Films,1,,tt3155298
Switzerland,CH,2023-03-12,Films,2,,tt18747542
Switzerland,CH,2023-03-12,Films,4,,tt7798604
Switzerland,CH,2023-03-12,Films,5,,tt23334464
Switzerland,CH,2023-03-12,Films,8,,tt12823454
Switzerland,CH,2023-03-12,Films,9,,tt26548664
Switzerland,CH,2023-03-12,Films,10,,tt1016150
Switzerland,CH,2023-03-12,TV,2,2.0,tt10839422
Switzerland,CH,2023-03-12,TV,3,1.0,tt26739535
Switzerland,CH,2023-03-12,TV,4,3.0,tt10293938
Switzerland,CH,2023-03-12,TV,5,1.0,tt21092364
Switzerland,CH,2023-03-12,TV,6,2.0,tt13980362
Switzerland,CH,2023-03-12,TV,7,1.0,tt21344706
Switzerland,CH,2023-03-12,TV,8,1.0,tt10839422
